id,name,city,code,phone_prefix,state_id:id,country_id:id
170002,170002,Manizales,17001,6,res_country_state_co_17,base.co
170003,170003,Manizales,17001,6,res_country_state_co_17,base.co
170004,170004,Manizales,17001,6,res_country_state_co_17,base.co
170006,170006,Manizales,17001,6,res_country_state_co_17,base.co
170007,170007,Manizales,17001,6,res_country_state_co_17,base.co
170008,170008,Manizales,17001,6,res_country_state_co_17,base.co
170009,170009,Manizales,17001,6,res_country_state_co_17,base.co
170017,170017,Manizales,17001,6,res_country_state_co_17,base.co
171001,171001,Neira,17486,6,res_country_state_co_17,base.co
171007,171007,Neira,17486,6,res_country_state_co_17,base.co
171008,171008,Neira,17486,6,res_country_state_co_17,base.co
171020,171020,Filadelfia,17272,6,res_country_state_co_17,base.co
171027,171027,Filadelfia,17272,6,res_country_state_co_17,base.co
171028,171028,Filadelfia,17272,6,res_country_state_co_17,base.co
171040,171040,Aranzazu,17050,6,res_country_state_co_17,base.co
171047,171047,Aranzazu,17050,6,res_country_state_co_17,base.co
172001,172001,Salamina,17653,6,res_country_state_co_17,base.co
172007,172007,Salamina,17653,6,res_country_state_co_17,base.co
172008,172008,Salamina,17653,6,res_country_state_co_17,base.co
172009,172009,Salamina,17653,6,res_country_state_co_17,base.co
172020,172020,Aguadas,17013,6,res_country_state_co_17,base.co
172027,172027,Aguadas,17013,6,res_country_state_co_17,base.co
172028,172028,Aguadas,17013,6,res_country_state_co_17,base.co
172029,172029,Aguadas,17013,6,res_country_state_co_17,base.co
172040,172040,Pácora,17513,6,res_country_state_co_17,base.co
172047,172047,Pácora,17513,6,res_country_state_co_17,base.co
172048,172048,Pácora,17513,6,res_country_state_co_17,base.co
172060,172060,La Merced,17388,6,res_country_state_co_17,base.co
172067,172067,La Merced,17388,6,res_country_state_co_17,base.co
173001,173001,Marulanda,17446,6,res_country_state_co_17,base.co
173007,173007,Marulanda,17446,6,res_country_state_co_17,base.co
173020,173020,Manzanares,17433,6,res_country_state_co_17,base.co
173027,173027,Manzanares,17433,6,res_country_state_co_17,base.co
173028,173028,Manzanares,17433,6,res_country_state_co_17,base.co
173040,173040,Marquetalia,17444,6,res_country_state_co_17,base.co
173047,173047,Marquetalia,17444,6,res_country_state_co_17,base.co
173048,173048,Marquetalia,17444,6,res_country_state_co_17,base.co
173060,173060,Pensilvania,17541,6,res_country_state_co_17,base.co
173067,173067,Pensilvania,17541,6,res_country_state_co_17,base.co
173068,173068,Pensilvania,17541,6,res_country_state_co_17,base.co
173069,173069,Pensilvania,17541,6,res_country_state_co_17,base.co
174001,174001,Samaná,17662,6,res_country_state_co_17,base.co
174007,174007,Samaná,17662,6,res_country_state_co_17,base.co
174008,174008,Samaná,17662,6,res_country_state_co_17,base.co
174009,174009,Samaná,17662,6,res_country_state_co_17,base.co
174030,174030,Victoria,17867,6,res_country_state_co_17,base.co
174037,174037,Victoria,17867,6,res_country_state_co_17,base.co
174038,174038,Victoria,17867,6,res_country_state_co_17,base.co
175001,175001,Norcasia,17495,6,res_country_state_co_17,base.co
175007,175007,Norcasia,17495,6,res_country_state_co_17,base.co
175030,175030,La Dorada,17380,6,res_country_state_co_17,base.co
175031,175031,La Dorada,17380,6,res_country_state_co_17,base.co
175037,175037,La Dorada,17380,6,res_country_state_co_17,base.co
175038,175038,La Dorada,17380,6,res_country_state_co_17,base.co
176001,176001,Villamaría,17873,6,res_country_state_co_17,base.co
176007,176007,Villamaría,17873,6,res_country_state_co_17,base.co
176008,176008,Villamaría,17873,6,res_country_state_co_17,base.co
176020,176020,Chinchiná,17174,6,res_country_state_co_17,base.co
176027,176027,Chinchiná,17174,6,res_country_state_co_17,base.co
176028,176028,Chinchiná,17174,6,res_country_state_co_17,base.co
176040,176040,Palestina,17524,6,res_country_state_co_17,base.co
176047,176047,Palestina,17524,6,res_country_state_co_17,base.co
176048,176048,Palestina,17524,6,res_country_state_co_17,base.co
177001,177001,Belalcázar,17088,6,res_country_state_co_17,base.co
177007,177007,Belalcázar,17088,6,res_country_state_co_17,base.co
177020,177020,Viterbo,17877,6,res_country_state_co_17,base.co
177027,177027,Viterbo,17877,6,res_country_state_co_17,base.co
177040,177040,San José,17665,6,res_country_state_co_17,base.co
177047,177047,San José,17665,6,res_country_state_co_17,base.co
177060,177060,Risaralda,17616,6,res_country_state_co_17,base.co
177067,177067,Risaralda,17616,6,res_country_state_co_17,base.co
177068,177068,Risaralda,17616,6,res_country_state_co_17,base.co
177080,177080,Anserma,17042,6,res_country_state_co_17,base.co
177087,177087,Anserma,17042,6,res_country_state_co_17,base.co
177088,177088,Anserma,17042,6,res_country_state_co_17,base.co
177089,177089,Anserma,17042,6,res_country_state_co_17,base.co
178001,178001,Marmato,17442,6,res_country_state_co_17,base.co
178007,178007,Marmato,17442,6,res_country_state_co_17,base.co
178020,178020,Supía,17777,6,res_country_state_co_17,base.co
178027,178027,Supía,17777,6,res_country_state_co_17,base.co
178028,178028,Supía,17777,6,res_country_state_co_17,base.co
178040,178040,Riosucio,17614,6,res_country_state_co_17,base.co
178047,178047,Riosucio,17614,6,res_country_state_co_17,base.co
178048,178048,Riosucio,17614,6,res_country_state_co_17,base.co
178049,178049,Riosucio,17614,6,res_country_state_co_17,base.co
178057,178057,Riosucio,17614,6,res_country_state_co_17,base.co
180001,180001,Florencia,18001,8,res_country_state_co_18,base.co
180002,180002,Florencia,18001,8,res_country_state_co_18,base.co
180007,180007,Florencia,18001,8,res_country_state_co_18,base.co
180008,180008,Florencia,18001,8,res_country_state_co_18,base.co
180009,180009,Florencia,18001,8,res_country_state_co_18,base.co
180017,180017,Florencia,18001,8,res_country_state_co_18,base.co
181010,181010,El Doncello,18247,8,res_country_state_co_18,base.co
181017,181017,El Doncello,18247,8,res_country_state_co_18,base.co
181018,181018,El Doncello,18247,8,res_country_state_co_18,base.co
181019,181019,El Doncello,18247,8,res_country_state_co_18,base.co
181030,181030,El Paujíl,18256,8,res_country_state_co_18,base.co
181037,181037,El Paujíl,18256,8,res_country_state_co_18,base.co
181038,181038,El Paujíl,18256,8,res_country_state_co_18,base.co
181039,181039,El Paujíl,18256,8,res_country_state_co_18,base.co
181050,181050,La Montañita,18410,8,res_country_state_co_18,base.co
181057,181057,La Montañita,18410,8,res_country_state_co_18,base.co
181058,181058,La Montañita,18410,8,res_country_state_co_18,base.co
181059,181059,La Montañita,18410,8,res_country_state_co_18,base.co
181067,181067,La Montañita,18410,8,res_country_state_co_18,base.co
182010,182010,San Vicente Del Caguán,18753,8,res_country_state_co_18,base.co
182017,182017,San Vicente Del Caguán,18753,8,res_country_state_co_18,base.co
182018,182018,San Vicente Del Caguán,18753,8,res_country_state_co_18,base.co
182019,182019,San Vicente Del Caguán,18753,8,res_country_state_co_18,base.co
182050,182050,Puerto Rico,18592,8,res_country_state_co_18,base.co
182057,182057,Puerto Rico,18592,8,res_country_state_co_18,base.co
182058,182058,Puerto Rico,18592,8,res_country_state_co_18,base.co
182059,182059,Puerto Rico,18592,8,res_country_state_co_18,base.co
183010,183010,Cartagena Del Chairá,18150,8,res_country_state_co_18,base.co
183017,183017,Cartagena Del Chairá,18150,8,res_country_state_co_18,base.co
183018,183018,Cartagena Del Chairá,18150,8,res_country_state_co_18,base.co
183019,183019,Cartagena Del Chairá,18150,8,res_country_state_co_18,base.co
183027,183027,Cartagena Del Chairá,18150,8,res_country_state_co_18,base.co
184010,184010,Solano,18756,8,res_country_state_co_18,base.co
184017,184017,Solano,18756,8,res_country_state_co_18,base.co
184018,184018,Solano,18756,8,res_country_state_co_18,base.co
184019,184019,Solano,18756,8,res_country_state_co_18,base.co
185010,185010,Morelia,18479,8,res_country_state_co_18,base.co
185017,185017,Morelia,18479,8,res_country_state_co_18,base.co
185018,185018,Morelia,18479,8,res_country_state_co_18,base.co
185030,185030,Milán,18460,8,res_country_state_co_18,base.co
185037,185037,Milán,18460,8,res_country_state_co_18,base.co
185038,185038,Milán,18460,8,res_country_state_co_18,base.co
185050,185050,Valparaíso,18860,8,res_country_state_co_18,base.co
185057,185057,Valparaíso,18860,8,res_country_state_co_18,base.co
185058,185058,Valparaíso,18860,8,res_country_state_co_18,base.co
185070,185070,Solita,18785,8,res_country_state_co_18,base.co
185077,185077,Solita,18785,8,res_country_state_co_18,base.co
185078,185078,Solita,18785,8,res_country_state_co_18,base.co
186010,186010,Belén De Los Andaquíes,18094,8,res_country_state_co_18,base.co
186017,186017,Belén De Los Andaquíes,18094,8,res_country_state_co_18,base.co
186018,186018,Belén De Los Andaquíes,18094,8,res_country_state_co_18,base.co
186030,186030,Albania,18029,8,res_country_state_co_18,base.co
186037,186037,Albania,18029,8,res_country_state_co_18,base.co
186038,186038,Albania,18029,8,res_country_state_co_18,base.co
186050,186050,Curillo,18205,8,res_country_state_co_18,base.co
186057,186057,Curillo,18205,8,res_country_state_co_18,base.co
186058,186058,Curillo,18205,8,res_country_state_co_18,base.co
186059,186059,Curillo,18205,8,res_country_state_co_18,base.co
186070,186070,San José Del Fragua,18610,8,res_country_state_co_18,base.co
186077,186077,San José Del Fragua,18610,8,res_country_state_co_18,base.co
186078,186078,San José Del Fragua,18610,8,res_country_state_co_18,base.co
190001,190001,Popayán,19001,2,res_country_state_co_19,base.co
190002,190002,Popayán,19001,2,res_country_state_co_19,base.co
190003,190003,Popayán,19001,2,res_country_state_co_19,base.co
190004,190004,Popayán,19001,2,res_country_state_co_19,base.co
190007,190007,Popayán,19001,2,res_country_state_co_19,base.co
190008,190008,Popayán,19001,2,res_country_state_co_19,base.co
190009,190009,Popayán,19001,2,res_country_state_co_19,base.co
190017,190017,Popayán,19001,2,res_country_state_co_19,base.co
190018,190018,Popayán,19001,2,res_country_state_co_19,base.co
190501,190501,Cajibío,19130,2,res_country_state_co_19,base.co
190507,190507,Cajibío,19130,2,res_country_state_co_19,base.co
190508,190508,Cajibío,19130,2,res_country_state_co_19,base.co
190509,190509,Cajibío,19130,2,res_country_state_co_19,base.co
190517,190517,Cajibío,19130,2,res_country_state_co_19,base.co
190518,190518,Cajibío,19130,2,res_country_state_co_19,base.co
190530,190530,Piendamó,19548,2,res_country_state_co_19,base.co
190537,190537,Piendamó,19548,2,res_country_state_co_19,base.co
190538,190538,Piendamó,19548,2,res_country_state_co_19,base.co
190539,190539,Piendamó,19548,2,res_country_state_co_19,base.co
190547,190547,Piendamó,19548,2,res_country_state_co_19,base.co
190548,190548,Piendamó,19548,2,res_country_state_co_19,base.co
190550,190550,Morales,19473,2,res_country_state_co_19,base.co
190557,190557,Morales,19473,2,res_country_state_co_19,base.co
190558,190558,Morales,19473,2,res_country_state_co_19,base.co
190559,190559,Morales,19473,2,res_country_state_co_19,base.co
190567,190567,Morales,19473,2,res_country_state_co_19,base.co
190580,190580,Suárez,19780,2,res_country_state_co_19,base.co
190587,190587,Suárez,19780,2,res_country_state_co_19,base.co
190588,190588,Suárez,19780,2,res_country_state_co_19,base.co
190589,190589,Suárez,19780,2,res_country_state_co_19,base.co
190597,190597,Suárez,19780,2,res_country_state_co_19,base.co
191001,191001,Buenos Aires,19110,2,res_country_state_co_19,base.co
191007,191007,Buenos Aires,19110,2,res_country_state_co_19,base.co
191008,191008,Buenos Aires,19110,2,res_country_state_co_19,base.co
191009,191009,Buenos Aires,19110,2,res_country_state_co_19,base.co
191017,191017,Buenos Aires,19110,2,res_country_state_co_19,base.co
191030,191030,Santander De Quilichao,19698,2,res_country_state_co_19,base.co
191037,191037,Santander De Quilichao,19698,2,res_country_state_co_19,base.co
191038,191038,Santander De Quilichao,19698,2,res_country_state_co_19,base.co
191039,191039,Santander De Quilichao,19698,2,res_country_state_co_19,base.co
191047,191047,Santander De Quilichao,19698,2,res_country_state_co_19,base.co
191048,191048,Santander De Quilichao,19698,2,res_country_state_co_19,base.co
191049,191049,Santander De Quilichao,19698,2,res_country_state_co_19,base.co
191060,191060,Villa Rica,19845,2,res_country_state_co_19,base.co
191067,191067,Villa Rica,19845,2,res_country_state_co_19,base.co
191070,191070,Caloto,19142,2,res_country_state_co_19,base.co
191077,191077,Caloto,19142,2,res_country_state_co_19,base.co
191078,191078,Caloto,19142,2,res_country_state_co_19,base.co
191079,191079,Caloto,19142,2,res_country_state_co_19,base.co
191087,191087,Guachené,19300,2,res_country_state_co_19,base.co
191088,191088,Caloto,19142,2,res_country_state_co_19,base.co
191501,191501,Puerto Tejada,19573,2,res_country_state_co_19,base.co
191507,191507,Puerto Tejada,19573,2,res_country_state_co_19,base.co
191520,191520,Miranda,19455,2,res_country_state_co_19,base.co
191527,191527,Miranda,19455,2,res_country_state_co_19,base.co
191528,191528,Miranda,19455,2,res_country_state_co_19,base.co
191529,191529,Miranda,19455,2,res_country_state_co_19,base.co
191540,191540,Padilla,19513,2,res_country_state_co_19,base.co
191547,191547,Padilla,19513,2,res_country_state_co_19,base.co
191560,191560,Corinto,19212,2,res_country_state_co_19,base.co
191567,191567,Corinto,19212,2,res_country_state_co_19,base.co
191568,191568,Corinto,19212,2,res_country_state_co_19,base.co
191569,191569,Corinto,19212,2,res_country_state_co_19,base.co
192001,192001,Toribío,19821,2,res_country_state_co_19,base.co
192007,192007,Toribío,19821,2,res_country_state_co_19,base.co
192008,192008,Toribío,19821,2,res_country_state_co_19,base.co
192009,192009,Toribío,19821,2,res_country_state_co_19,base.co
192020,192020,Jambaló,19364,2,res_country_state_co_19,base.co
192027,192027,Jambaló,19364,2,res_country_state_co_19,base.co
192028,192028,Jambaló,19364,2,res_country_state_co_19,base.co
192029,192029,Jambaló,19364,2,res_country_state_co_19,base.co
192040,192040,Caldono,19137,2,res_country_state_co_19,base.co
192047,192047,Caldono,19137,2,res_country_state_co_19,base.co
192048,192048,Caldono,19137,2,res_country_state_co_19,base.co
192049,192049,Caldono,19137,2,res_country_state_co_19,base.co
192057,192057,Caldono,19137,2,res_country_state_co_19,base.co
192070,192070,Silvia,19743,2,res_country_state_co_19,base.co
192077,192077,Silvia,19743,2,res_country_state_co_19,base.co
192078,192078,Silvia,19743,2,res_country_state_co_19,base.co
192079,192079,Silvia,19743,2,res_country_state_co_19,base.co
192087,192087,Silvia,19743,2,res_country_state_co_19,base.co
192501,192501,Páez,19517,2,res_country_state_co_19,base.co
192507,192507,Páez,19517,2,res_country_state_co_19,base.co
192508,192508,Páez,19517,2,res_country_state_co_19,base.co
192509,192509,Páez,19517,2,res_country_state_co_19,base.co
192517,192517,Páez,19517,2,res_country_state_co_19,base.co
192518,192518,Páez,19517,2,res_country_state_co_19,base.co
192531,192531,Inzá,19355,2,res_country_state_co_19,base.co
192537,192537,Inzá,19355,2,res_country_state_co_19,base.co
192538,192538,Inzá,19355,2,res_country_state_co_19,base.co
192539,192539,Inzá,19355,2,res_country_state_co_19,base.co
192547,192547,Inzá,19355,2,res_country_state_co_19,base.co
192548,192548,Inzá,19355,2,res_country_state_co_19,base.co
192570,192570,Totoró,19824,2,res_country_state_co_19,base.co
192577,192577,Totoró,19824,2,res_country_state_co_19,base.co
192578,192578,Totoró,19824,2,res_country_state_co_19,base.co
192579,192579,Totoró,19824,2,res_country_state_co_19,base.co
193001,193001,Puracé,19585,2,res_country_state_co_19,base.co
193007,193007,Puracé,19585,2,res_country_state_co_19,base.co
193008,193008,Puracé,19585,2,res_country_state_co_19,base.co
193009,193009,Puracé,19585,2,res_country_state_co_19,base.co
193501,193501,Sotara,19760,2,res_country_state_co_19,base.co
193507,193507,Sotara,19760,2,res_country_state_co_19,base.co
193508,193508,Sotara,19760,2,res_country_state_co_19,base.co
193520,193520,Timbío,19807,2,res_country_state_co_19,base.co
193527,193527,Timbío,19807,2,res_country_state_co_19,base.co
193528,193528,Timbío,19807,2,res_country_state_co_19,base.co
193529,193529,Timbío,19807,2,res_country_state_co_19,base.co
193537,193537,Timbío,19807,2,res_country_state_co_19,base.co
193550,193550,Rosas,19622,2,res_country_state_co_19,base.co
193557,193557,Rosas,19622,2,res_country_state_co_19,base.co
193558,193558,Rosas,19622,2,res_country_state_co_19,base.co
193570,193570,El Tambo,19256,2,res_country_state_co_19,base.co
193577,193577,El Tambo,19256,2,res_country_state_co_19,base.co
193578,193578,El Tambo,19256,2,res_country_state_co_19,base.co
193579,193579,El Tambo,19256,2,res_country_state_co_19,base.co
193587,193587,El Tambo,19256,2,res_country_state_co_19,base.co
193588,193588,El Tambo,19256,2,res_country_state_co_19,base.co
193589,193589,El Tambo,19256,2,res_country_state_co_19,base.co
193597,193597,El Tambo,19256,2,res_country_state_co_19,base.co
194001,194001,La Sierra,19392,2,res_country_state_co_19,base.co
194007,194007,La Sierra,19392,2,res_country_state_co_19,base.co
194008,194008,La Sierra,19392,2,res_country_state_co_19,base.co
194020,194020,La Vega,19397,2,res_country_state_co_19,base.co
194027,194027,La Vega,19397,2,res_country_state_co_19,base.co
194028,194028,La Vega,19397,2,res_country_state_co_19,base.co
194029,194029,La Vega,19397,2,res_country_state_co_19,base.co
194037,194037,La Vega,19397,2,res_country_state_co_19,base.co
194038,194038,La Vega,19397,2,res_country_state_co_19,base.co
194060,194060,Sucre,19785,2,res_country_state_co_19,base.co
194067,194067,Sucre,19785,2,res_country_state_co_19,base.co
194068,194068,Sucre,19785,2,res_country_state_co_19,base.co
194080,194080,Almaguer,19022,2,res_country_state_co_19,base.co
194087,194087,Almaguer,19022,2,res_country_state_co_19,base.co
194088,194088,Almaguer,19022,2,res_country_state_co_19,base.co
194089,194089,Almaguer,19022,2,res_country_state_co_19,base.co
194501,194501,San Sebastián,19693,2,res_country_state_co_19,base.co
194507,194507,San Sebastián,19693,2,res_country_state_co_19,base.co
194508,194508,San Sebastián,19693,2,res_country_state_co_19,base.co
194509,194509,San Sebastián,19693,2,res_country_state_co_19,base.co
194520,194520,Santa Rosa,19701,2,res_country_state_co_19,base.co
194527,194527,Santa Rosa,19701,2,res_country_state_co_19,base.co
194528,194528,Santa Rosa,19701,2,res_country_state_co_19,base.co
194550,194550,Piamonte,19533,2,res_country_state_co_19,base.co
194557,194557,Piamonte,19533,2,res_country_state_co_19,base.co
194558,194558,Piamonte,19533,2,res_country_state_co_19,base.co
195001,195001,Bolívar,19100,2,res_country_state_co_19,base.co
195007,195007,Bolívar,19100,2,res_country_state_co_19,base.co
195008,195008,Bolívar,19100,2,res_country_state_co_19,base.co
195009,195009,Bolívar,19100,2,res_country_state_co_19,base.co
195017,195017,Bolívar,19100,2,res_country_state_co_19,base.co
195018,195018,Bolívar,19100,2,res_country_state_co_19,base.co
195019,195019,Bolívar,19100,2,res_country_state_co_19,base.co
195040,195040,Florencia,19290,2,res_country_state_co_19,base.co
195047,195047,Florencia,19290,2,res_country_state_co_19,base.co
195060,195060,Mercaderes,19450,2,res_country_state_co_19,base.co
195067,195067,Mercaderes,19450,2,res_country_state_co_19,base.co
195068,195068,Mercaderes,19450,2,res_country_state_co_19,base.co
195069,195069,Mercaderes,19450,2,res_country_state_co_19,base.co
195501,195501,Patía,19532,2,res_country_state_co_19,base.co
195507,195507,Patía,19532,2,res_country_state_co_19,base.co
195508,195508,Patía,19532,2,res_country_state_co_19,base.co
195509,195509,Patía,19532,2,res_country_state_co_19,base.co
195530,195530,Balboa,19075,2,res_country_state_co_19,base.co
195537,195537,Balboa,19075,2,res_country_state_co_19,base.co
195538,195538,Balboa,19075,2,res_country_state_co_19,base.co
195539,195539,Balboa,19075,2,res_country_state_co_19,base.co
195547,195547,Balboa,19075,2,res_country_state_co_19,base.co
195560,195560,Argelia,19050,2,res_country_state_co_19,base.co
195567,195567,Argelia,19050,2,res_country_state_co_19,base.co
196001,196001,Guapí,19318,2,res_country_state_co_19,base.co
196007,196007,Guapí,19318,2,res_country_state_co_19,base.co
196008,196008,Guapí,19318,2,res_country_state_co_19,base.co
196009,196009,Guapí,19318,2,res_country_state_co_19,base.co
196030,196030,Timbiquí,19809,2,res_country_state_co_19,base.co
196037,196037,Timbiquí,19809,2,res_country_state_co_19,base.co
196038,196038,Timbiquí,19809,2,res_country_state_co_19,base.co
196060,196060,López De Micay,19418,2,res_country_state_co_19,base.co
196067,196067,López De Micay,19418,2,res_country_state_co_19,base.co
196068,196068,López De Micay,19418,2,res_country_state_co_19,base.co
200001,200001,Valledupar,20001,5,res_country_state_co_20,base.co
200002,200002,Valledupar,20001,5,res_country_state_co_20,base.co
200003,200003,Valledupar,20001,5,res_country_state_co_20,base.co
200004,200004,Valledupar,20001,5,res_country_state_co_20,base.co
200005,200005,Valledupar,20001,5,res_country_state_co_20,base.co
200007,200007,Valledupar,20001,5,res_country_state_co_20,base.co
200008,200008,Valledupar,20001,5,res_country_state_co_20,base.co
200009,200009,Valledupar,20001,5,res_country_state_co_20,base.co
200017,200017,Valledupar,20001,5,res_country_state_co_20,base.co
200018,200018,Valledupar,20001,5,res_country_state_co_20,base.co
201001,201001,Pueblo Bello,20570,5,res_country_state_co_20,base.co
201007,201007,Pueblo Bello,20570,5,res_country_state_co_20,base.co
201008,201008,Pueblo Bello,20570,5,res_country_state_co_20,base.co
201010,201010,El Copey,20238,5,res_country_state_co_20,base.co
201017,201017,El Copey,20238,5,res_country_state_co_20,base.co
201018,201018,El Copey,20238,5,res_country_state_co_20,base.co
201020,201020,Bosconia,20060,5,res_country_state_co_20,base.co
201027,201027,Bosconia,20060,5,res_country_state_co_20,base.co
201030,201030,El Paso,20250,5,res_country_state_co_20,base.co
201037,201037,El Paso,20250,5,res_country_state_co_20,base.co
201038,201038,El Paso,20250,5,res_country_state_co_20,base.co
201040,201040,Astrea,20032,5,res_country_state_co_20,base.co
201047,201047,Astrea,20032,5,res_country_state_co_20,base.co
201048,201048,Astrea,20032,5,res_country_state_co_20,base.co
201050,201050,Chimichagua,20175,5,res_country_state_co_20,base.co
201057,201057,Chimichagua,20175,5,res_country_state_co_20,base.co
201058,201058,Chimichagua,20175,5,res_country_state_co_20,base.co
202001,202001,Manaure Balcón Del Cesar,20443,5,res_country_state_co_20,base.co
202007,202007,Manaure Balcón Del Cesar,20443,5,res_country_state_co_20,base.co
202010,202010,La Paz,20621,5,res_country_state_co_20,base.co
202017,202017,La Paz,20621,5,res_country_state_co_20,base.co
202018,202018,La Paz,20621,5,res_country_state_co_20,base.co
202030,202030,San Diego,20750,5,res_country_state_co_20,base.co
202037,202037,San Diego,20750,5,res_country_state_co_20,base.co
202038,202038,San Diego,20750,5,res_country_state_co_20,base.co
202050,202050,Agustín Codazzi,20013,5,res_country_state_co_20,base.co
202057,202057,Agustín Codazzi,20013,5,res_country_state_co_20,base.co
202058,202058,Agustín Codazzi,20013,5,res_country_state_co_20,base.co
203001,203001,Becerril,20045,5,res_country_state_co_20,base.co
203007,203007,Becerril,20045,5,res_country_state_co_20,base.co
203020,203020,La Jagua De Ibirico,20400,5,res_country_state_co_20,base.co
203027,203027,La Jagua De Ibirico,20400,5,res_country_state_co_20,base.co
203040,203040,Chiriguaná,20178,5,res_country_state_co_20,base.co
203047,203047,Chiriguaná,20178,5,res_country_state_co_20,base.co
203048,203048,Chiriguaná,20178,5,res_country_state_co_20,base.co
203060,203060,Curumaní,20228,5,res_country_state_co_20,base.co
203067,203067,Curumaní,20228,5,res_country_state_co_20,base.co
204001,204001,Pailitas,20517,5,res_country_state_co_20,base.co
204007,204007,Pailitas,20517,5,res_country_state_co_20,base.co
204020,204020,Tamalameque,20787,5,res_country_state_co_20,base.co
204027,204027,Tamalameque,20787,5,res_country_state_co_20,base.co
204028,204028,Tamalameque,20787,5,res_country_state_co_20,base.co
204040,204040,Pelaya,20550,5,res_country_state_co_20,base.co
204047,204047,Pelaya,20550,5,res_country_state_co_20,base.co
204060,204060,La Gloria,20383,5,res_country_state_co_20,base.co
204067,204067,La Gloria,20383,5,res_country_state_co_20,base.co
204068,204068,La Gloria,20383,5,res_country_state_co_20,base.co
205001,205001,Gamarra,20295,5,res_country_state_co_20,base.co
205007,205007,Gamarra,20295,5,res_country_state_co_20,base.co
205008,205008,Gamarra,20295,5,res_country_state_co_20,base.co
205010,205010,Aguachica,20011,5,res_country_state_co_20,base.co
205017,205017,Aguachica,20011,5,res_country_state_co_20,base.co
205018,205018,Aguachica,20011,5,res_country_state_co_20,base.co
205030,205030,González,20310,5,res_country_state_co_20,base.co
205037,205037,González,20310,5,res_country_state_co_20,base.co
205040,205040,Río De Oro,20614,5,res_country_state_co_20,base.co
205047,205047,Río De Oro,20614,5,res_country_state_co_20,base.co
205048,205048,Río De Oro,20614,5,res_country_state_co_20,base.co
205050,205050,San Martín,20770,5,res_country_state_co_20,base.co
205057,205057,San Martín,20770,5,res_country_state_co_20,base.co
205058,205058,San Martín,20770,5,res_country_state_co_20,base.co
205059,205059,San Martín,20770,5,res_country_state_co_20,base.co
205070,205070,San Alberto,20710,5,res_country_state_co_20,base.co
205077,205077,San Alberto,20710,5,res_country_state_co_20,base.co
205078,205078,San Alberto,20710,5,res_country_state_co_20,base.co
230001,230001,Montería,23001,4,res_country_state_co_23,base.co
230002,230002,Montería,23001,4,res_country_state_co_23,base.co
230003,230003,Montería,23001,4,res_country_state_co_23,base.co
230004,230004,Montería,23001,4,res_country_state_co_23,base.co
230007,230007,Montería,23001,4,res_country_state_co_23,base.co
230008,230008,Montería,23001,4,res_country_state_co_23,base.co
230009,230009,Montería,23001,4,res_country_state_co_23,base.co
230017,230017,Montería,23001,4,res_country_state_co_23,base.co
230018,230018,Montería,23001,4,res_country_state_co_23,base.co
230019,230019,Montería,23001,4,res_country_state_co_23,base.co
230027,230027,Montería,23001,4,res_country_state_co_23,base.co
230028,230028,Montería,23001,4,res_country_state_co_23,base.co
230029,230029,Montería,23001,4,res_country_state_co_23,base.co
230501,230501,Cotorra,23300,4,res_country_state_co_23,base.co
230507,230507,Cotorra,23300,4,res_country_state_co_23,base.co
230520,230520,San Pelayo,23686,4,res_country_state_co_23,base.co
230527,230527,San Pelayo,23686,4,res_country_state_co_23,base.co
230528,230528,San Pelayo,23686,4,res_country_state_co_23,base.co
230529,230529,San Pelayo,23686,4,res_country_state_co_23,base.co
230537,230537,San Pelayo,23686,4,res_country_state_co_23,base.co
230538,230538,San Pelayo,23686,4,res_country_state_co_23,base.co
230550,230550,Cereté,23162,4,res_country_state_co_23,base.co
230557,230557,Cereté,23162,4,res_country_state_co_23,base.co
230558,230558,Cereté,23162,4,res_country_state_co_23,base.co
230559,230559,Cereté,23162,4,res_country_state_co_23,base.co
231001,231001,Moñitos,23500,4,res_country_state_co_23,base.co
231007,231007,Moñitos,23500,4,res_country_state_co_23,base.co
231008,231008,Moñitos,23500,4,res_country_state_co_23,base.co
231020,231020,Lorica,23417,4,res_country_state_co_23,base.co
231027,231027,Lorica,23417,4,res_country_state_co_23,base.co
231028,231028,Lorica,23417,4,res_country_state_co_23,base.co
231029,231029,Lorica,23417,4,res_country_state_co_23,base.co
231037,231037,Lorica,23417,4,res_country_state_co_23,base.co
231038,231038,Lorica,23417,4,res_country_state_co_23,base.co
231039,231039,Lorica,23417,4,res_country_state_co_23,base.co
231047,231047,Lorica,23417,4,res_country_state_co_23,base.co
231048,231048,Lorica,23417,4,res_country_state_co_23,base.co
231501,231501,San Bernardo Del Viento,23675,4,res_country_state_co_23,base.co
231507,231507,San Bernardo Del Viento,23675,4,res_country_state_co_23,base.co
231508,231508,San Bernardo Del Viento,23675,4,res_country_state_co_23,base.co
231509,231509,San Bernardo Del Viento,23675,4,res_country_state_co_23,base.co
231520,231520,San Antero,23672,4,res_country_state_co_23,base.co
231527,231527,San Antero,23672,4,res_country_state_co_23,base.co
231528,231528,San Antero,23672,4,res_country_state_co_23,base.co
231540,231540,Purísima De La Concepción,23586,4,res_country_state_co_23,base.co
231547,231547,Purísima De La Concepción,23586,4,res_country_state_co_23,base.co
232001,232001,Momil,23464,4,res_country_state_co_23,base.co
232007,232007,Momil,23464,4,res_country_state_co_23,base.co
