id,name,zip_id:id
4423,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251067_zip
4424,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251201_zip
4425,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251207_zip
4426,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251208_zip
4427,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251210_zip
4428,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251217_zip
4429,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251218_zip
4430,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251220_zip
4431,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251227_zip
4432,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251230_zip
4433,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251237_zip
4434,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251238_zip
4435,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251240_zip
4436,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251247_zip
4437,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251250_zip
4438,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251257_zip
4439,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251260_zip
4440,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251267_zip
4441,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251268_zip
4442,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251401_zip
4443,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251407_zip
4444,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251420_zip
4445,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251427_zip
4446,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251428_zip
4447,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251601_zip
4448,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251607_zip
4449,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251620_zip
4450,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251627_zip
4451,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251628_zip
4452,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251640_zip
4453,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251647_zip
4454,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251648_zip
4455,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251801_zip
4456,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251807_zip
4457,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251808_zip
4458,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251810_zip
4459,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251817_zip
4460,CIUDAD JARDÍN,l10n_co_base_location.CO251820_zip
4461,EL PALMAR,l10n_co_base_location.CO251820_zip
4462,EL PRADO,l10n_co_base_location.CO251820_zip
4463,LA INMACULADA,l10n_co_base_location.CO251820_zip
4464,LAS DELICIAS,l10n_co_base_location.CO251820_zip
4465,LAS VILLAS,l10n_co_base_location.CO251820_zip
4466,MANUEL F PABÓN,l10n_co_base_location.CO251820_zip
4467,RAFAEL NÚÑEZ,l10n_co_base_location.CO251820_zip
4468,SAN FERNANDO,l10n_co_base_location.CO251820_zip
4469,SANTA BÁRBARA,l10n_co_base_location.CO251820_zip
4470,VILLAS DEL TEJAR,l10n_co_base_location.CO251820_zip
4471,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251827_zip
4472,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251830_zip
4473,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251837_zip
4474,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251840_zip
4475,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251847_zip
4476,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251850_zip
4477,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251857_zip
4478,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251860_zip
4479,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO251867_zip
4480,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252001_zip
4481,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252007_zip
4482,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252008_zip
4483,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252010_zip
4484,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252017_zip
4485,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252020_zip
4486,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252027_zip
4487,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252028_zip
4488,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252030_zip
4489,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252037_zip
4490,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252040_zip
4491,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252047_zip
4492,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252201_zip
4493,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252207_zip
4494,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252208_zip
4495,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252211_zip
4496,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252212_zip
4497,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252217_zip
4498,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252218_zip
4499,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252219_zip
4500,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252230_zip
4501,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252237_zip
4502,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252240_zip
4503,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252247_zip
4504,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252248_zip
4505,EL CARMELO,l10n_co_base_location.CO252250_zip
4506,EL CENTRO,l10n_co_base_location.CO252250_zip
4507,EL PROGRESO,l10n_co_base_location.CO252250_zip
4508,EL TRIUNFO,l10n_co_base_location.CO252250_zip
4509,MARACAIBO,l10n_co_base_location.CO252250_zip
4510,VENECIA,l10n_co_base_location.CO252250_zip
4511,ZONA DE RIESGO,l10n_co_base_location.CO252250_zip
4512,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252257_zip
4513,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252401_zip
4514,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252407_zip
4515,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252408_zip
4516,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252410_zip
4517,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252417_zip
4518,ALAMEDA,l10n_co_base_location.CO252431_zip
4519,ALCATRAZ I,l10n_co_base_location.CO252431_zip
4520,ALCATRAZ II,l10n_co_base_location.CO252431_zip
4521,ALICANTE I,l10n_co_base_location.CO252431_zip
4522,ALICANTE II,l10n_co_base_location.CO252431_zip
4523,ALTOS DE ALCATRAZ,l10n_co_base_location.CO252431_zip
4524,ALTOS DE CHICALÁ,l10n_co_base_location.CO252431_zip
4525,ALTOS DEL PEÑÓN,l10n_co_base_location.CO252431_zip
4526,BALCONES II,l10n_co_base_location.CO252431_zip
4527,BAVARIA,l10n_co_base_location.CO252431_zip
4528,BLANCO,l10n_co_base_location.CO252431_zip
4529,BOSQUES DEL NORTE,l10n_co_base_location.CO252431_zip
4530,BRISAS DEL BOGOTÁ,l10n_co_base_location.CO252431_zip
4531,COLSUBSIDIO (EL COROZO),l10n_co_base_location.CO252431_zip
4532,DIAMANTE,l10n_co_base_location.CO252431_zip
4533,DIAMANTE POPULAR,l10n_co_base_location.CO252431_zip
4534,EL CEDRITO,l10n_co_base_location.CO252431_zip
4535,EL CEDRO,l10n_co_base_location.CO252431_zip
4536,10 DE MAYO,l10n_co_base_location.CO252432_zip
4537,20 DE JULIO,l10n_co_base_location.CO252432_zip
4538,ALTO DE LA CRUZ,l10n_co_base_location.CO252432_zip
4539,ALTO DE LAS ROSAS,l10n_co_base_location.CO252432_zip
4540,ALTO DEL ROSARIO,l10n_co_base_location.CO252432_zip
4541,ASOCOMÚN,l10n_co_base_location.CO252432_zip
4542,BELLO HORIZONTE,l10n_co_base_location.CO252432_zip
4543,BOCAS DEL BOGOTÁ,l10n_co_base_location.CO252432_zip
4544,BOGOTÁ,l10n_co_base_location.CO252432_zip
4545,BRISAS DE GIRARDOT,l10n_co_base_location.CO252432_zip
4546,BUENOS AIRES,l10n_co_base_location.CO252432_zip
4547,CENTENARIO,l10n_co_base_location.CO252432_zip
4548,CENTRO,l10n_co_base_location.CO252432_zip
4549,CIUDAD MONTES,l10n_co_base_location.CO252432_zip
4550,CIUDADELA COMGIRARDOT,l10n_co_base_location.CO252432_zip
4551,CONDOMINIO EL MIRADOR,l10n_co_base_location.CO252432_zip
4552,CONDOMIN,l10n_co_base_location.CO252432_zip
4553,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252437_zip
4554,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252601_zip
4555,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252607_zip
4556,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252608_zip
4557,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252610_zip
4558,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252617_zip
4559,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252620_zip
4560,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252627_zip
4561,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252630_zip
4562,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252637_zip
4563,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252638_zip
4564,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252640_zip
4565,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252647_zip
4566,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252648_zip
4567,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252650_zip
4568,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252657_zip
4569,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252660_zip
4570,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252667_zip
4571,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252668_zip
4572,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252801_zip
4573,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252807_zip
4574,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252810_zip
4575,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252817_zip
4576,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252820_zip
4577,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252827_zip
4578,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252830_zip
4579,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252837_zip
4580,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252840_zip
4581,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252847_zip
4582,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252848_zip
4583,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252850_zip
4584,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO252857_zip
4585,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253001_zip
4586,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253007_zip
4587,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253010_zip
4588,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253017_zip
4589,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253020_zip
4590,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253027_zip
4591,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253030_zip
4592,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253037_zip
4593,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253040_zip
4594,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253047_zip
4595,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253048_zip
4596,ALAMOS,l10n_co_base_location.CO253051_zip
4597,ARBELAEZ,l10n_co_base_location.CO253051_zip
4598,BERLÍN,l10n_co_base_location.CO253051_zip
4599,CENTRO,l10n_co_base_location.CO253051_zip
4600,CHAPINERO,l10n_co_base_location.CO253051_zip
4601,CHICUAZA,l10n_co_base_location.CO253051_zip
4602,CONCEPCIÓN,l10n_co_base_location.CO253051_zip
4603,COPIHUE,l10n_co_base_location.CO253051_zip
4604,DANIEL ORTEGA,l10n_co_base_location.CO253051_zip
4605,DIURBA,l10n_co_base_location.CO253051_zip
4606,DOS CAMINOS,l10n_co_base_location.CO253051_zip
4607,EL BOSQUE,l10n_co_base_location.CO253051_zip
4608,EL LLANITO,l10n_co_base_location.CO253051_zip
4609,GIBRALTAR,l10n_co_base_location.CO253051_zip
4610,LA ESMERALDA,l10n_co_base_location.CO253051_zip
4611,LA ESPERANZA,l10n_co_base_location.CO253051_zip
4612,LAS LAJAS,l10n_co_base_location.CO253051_zip
4613,LAS PIEDRAS,l10n_co_base_location.CO253051_zip
4614,LAS QUINTAS,l10n_co_base_location.CO253051_zip
4615,LAURELES,l10n_co_base_location.CO253051_zip
4616,LLANO DEL TUNJO,l10n_co_base_location.CO253051_zip
4617,LLANO POPULAR,l10n_co_base_location.CO253051_zip
4618,LO,l10n_co_base_location.CO253051_zip
4619,ALTILLOS DEL CHICÓ,l10n_co_base_location.CO253052_zip
4620,ARBOLEDA,l10n_co_base_location.CO253052_zip
4621,BRASILIA,l10n_co_base_location.CO253052_zip
4622,CARTAGENITA,l10n_co_base_location.CO253052_zip
4623,EL EDÉN,l10n_co_base_location.CO253052_zip
4624,EL JARDÍN,l10n_co_base_location.CO253052_zip
4625,EL MIRADOR DE LA ARBOLEDA,l10n_co_base_location.CO253052_zip
4626,EL PARAÍSO,l10n_co_base_location.CO253052_zip
4627,EL RINCÓN DE FACA,l10n_co_base_location.CO253052_zip
4628,GIRARDOT,l10n_co_base_location.CO253052_zip
4629,JUAN XXIII,l10n_co_base_location.CO253052_zip
4630,LA CAMPIÑA,l10n_co_base_location.CO253052_zip
4631,LA CONVENCIÓN,l10n_co_base_location.CO253052_zip
4632,LA PAZ,l10n_co_base_location.CO253052_zip
4633,LA PEPITA,l10n_co_base_location.CO253052_zip
4634,LAS MERCEDES,l10n_co_base_location.CO253052_zip
4635,LOS JAZMÍNES,l10n_co_base_location.CO253052_zip
4636,LOS MONARCAS,l10n_co_base_location.CO253052_zip
4637,LOS SAUCOS,l10n_co_base_location.CO253052_zip
4638,MA,l10n_co_base_location.CO253052_zip
4639,LA RIVIERA,l10n_co_base_location.CO253057_zip
4640,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253058_zip
4641,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253201_zip
4642,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253207_zip
4643,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253210_zip
4644,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253217_zip
4645,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253220_zip
4646,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253227_zip
4647,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253230_zip
4648,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253237_zip
4649,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253240_zip
4650,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253247_zip
4651,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253250_zip
4652,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253257_zip
4653,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253258_zip
4654,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253260_zip
4655,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253267_zip
4656,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253401_zip
4657,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253407_zip
4658,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253408_zip
4659,ALFONSO LOPEZ,l10n_co_base_location.CO253410_zip
4660,ALTO DE ASEMITO,l10n_co_base_location.CO253410_zip
4661,ALTO DE LAS IGUANAS,l10n_co_base_location.CO253410_zip
4662,BARRANQUILLITA CENTRO,l10n_co_base_location.CO253410_zip
4663,BELLO HORIZONTE,l10n_co_base_location.CO253410_zip
4664,BETANIA,l10n_co_base_location.CO253410_zip
4665,BUENOS AIRES,l10n_co_base_location.CO253410_zip
4666,CARLOS LLERAS,l10n_co_base_location.CO253410_zip
4667,CAYUNDA,l10n_co_base_location.CO253410_zip
4668,CAYUNDA ALTO,l10n_co_base_location.CO253410_zip
4669,COLMENA,l10n_co_base_location.CO253410_zip
4670,EL CENTRO,l10n_co_base_location.CO253410_zip
4671,EL JARDÍN,l10n_co_base_location.CO253410_zip
4672,EL JORDÁN,l10n_co_base_location.CO253410_zip
4673,EL PARAÍSO,l10n_co_base_location.CO253410_zip
4674,EL RECREO,l10n_co_base_location.CO253410_zip
4675,FERNANDO SALAZAR,l10n_co_base_location.CO253410_zip
4676,LAS ACACIAS,l10n_co_base_location.CO253410_zip
4677,LOREN,l10n_co_base_location.CO253410_zip
4678,BAGAZAL,l10n_co_base_location.CO253417_zip
4679,PUENTE BAGAZAL,l10n_co_base_location.CO253417_zip
4680,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253418_zip
4681,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253420_zip
4682,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253427_zip
4683,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253430_zip
4684,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253437_zip
4685,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253440_zip
4686,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253447_zip
4687,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253448_zip
4688,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253449_zip
4689,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253460_zip
4690,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253467_zip
4691,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253468_zip
4692,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253480_zip
4693,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253487_zip
4694,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253601_zip
4695,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253607_zip
4696,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253608_zip
4697,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253610_zip
4698,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253617_zip
4699,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253618_zip
4700,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253620_zip
4701,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253627_zip
4702,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253630_zip
4703,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253637_zip
4704,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253640_zip
4705,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253647_zip
4706,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253648_zip
4707,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253650_zip
4708,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253657_zip
4709,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253658_zip
4710,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253660_zip
4711,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253667_zip
4712,CENTRO,l10n_co_base_location.CO253801_zip
4713,DANUBIO,l10n_co_base_location.CO253801_zip
4714,EL ALTO,l10n_co_base_location.CO253801_zip
4715,EL BOQUERON,l10n_co_base_location.CO253801_zip
4716,EL RHIN,l10n_co_base_location.CO253801_zip
4717,GALERÍAS,l10n_co_base_location.CO253801_zip
4718,KENNEDY,l10n_co_base_location.CO253801_zip
4719,LA BOMBA,l10n_co_base_location.CO253801_zip
4720,LA CABAÑA,l10n_co_base_location.CO253801_zip
4721,LA PUERTA,l10n_co_base_location.CO253801_zip
4722,LA QUINTA,l10n_co_base_location.CO253801_zip
4723,LAS PUENTES,l10n_co_base_location.CO253801_zip
4724,MARÍA AUXILIADORA,l10n_co_base_location.CO253801_zip
4725,MATADERO VIEJO,l10n_co_base_location.CO253801_zip
4726,PALMA RELA,l10n_co_base_location.CO253801_zip
4727,SAN JAVIER,l10n_co_base_location.CO253801_zip
4728,SANTA BÁRBARA,l10n_co_base_location.CO253801_zip
4729,TRES ESTRELLAS,l10n_co_base_location.CO253801_zip
4730,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253807_zip
4731,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253808_zip
4732,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253820_zip
4733,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253827_zip
4734,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253840_zip
4735,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253847_zip
4736,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253848_zip
4737,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254001_zip
4738,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254007_zip
4739,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254008_zip
4740,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254020_zip
4741,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254027_zip
4742,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254030_zip
4743,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254037_zip
4744,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254040_zip
4745,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254047_zip
4746,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254050_zip
4747,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254057_zip
4748,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270001_zip
4749,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270002_zip
4750,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270007_zip
4751,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270008_zip
4752,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270009_zip
4753,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270070_zip
4754,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270077_zip
4755,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270078_zip
4756,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271010_zip
4757,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271017_zip
4758,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271018_zip
4759,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271030_zip
4760,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271037_zip
4761,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271050_zip
4762,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271057_zip
4763,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271058_zip
4764,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271070_zip
4765,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271077_zip
4766,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272010_zip
4767,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272017_zip
4768,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272018_zip
4769,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272020_zip
4770,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272027_zip
4771,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272030_zip
4772,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272037_zip
4773,AVENIDA JIMÉNEZ,l10n_co_base_location.CO272040_zip
4774,BAHÍA SOLANO,l10n_co_base_location.CO272040_zip
4775,CARACAS,l10n_co_base_location.CO272040_zip
4776,DIVINO NIÑO,l10n_co_base_location.CO272040_zip
4777,JIMÉNEZ,l10n_co_base_location.CO272040_zip
4778,LAS BRISAS,l10n_co_base_location.CO272040_zip
4779,MIRAFLORES,l10n_co_base_location.CO272040_zip
4780,PUEBLO NUEVO,l10n_co_base_location.CO272040_zip
4781,SAN ANTONIO,l10n_co_base_location.CO272040_zip
4782,SERPA URIBE,l10n_co_base_location.CO272040_zip
4783,VILLA DEL PRADO,l10n_co_base_location.CO272040_zip
4784,VÍRGEN DEL CARMEN,l10n_co_base_location.CO272040_zip
4785,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272047_zip
4786,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272048_zip
4787,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272050_zip
4788,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272057_zip
4789,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272058_zip
4790,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273010_zip
4791,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273017_zip
4792,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273030_zip
4793,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273037_zip
4794,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273038_zip
4795,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273050_zip
4796,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273057_zip
4797,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273058_zip
4798,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273070_zip
4799,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273077_zip
4800,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273078_zip
4801,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274010_zip
4802,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274017_zip
4803,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274018_zip
4804,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274019_zip
4805,EL CASCOTE,l10n_co_base_location.CO274030_zip
4806,EL CENTRO,l10n_co_base_location.CO274030_zip
4807,EL COMERCIO,l10n_co_base_location.CO274030_zip
4808,EL LLANO,l10n_co_base_location.CO274030_zip
4809,EL PORVENIR,l10n_co_base_location.CO274030_zip
4810,GUARAPITO,l10n_co_base_location.CO274030_zip
4811,LA BARCA,l10n_co_base_location.CO274030_zip
4812,LA VIRGEN,l10n_co_base_location.CO274030_zip
