id,name,zip_id:id
4710,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253660
4711,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253667
4712,CENTRO,l10n_co_base_location.CO253801
4713,DANUBIO,l10n_co_base_location.CO253801
4714,EL ALTO,l10n_co_base_location.CO253801
4715,EL BOQUERON,l10n_co_base_location.CO253801
4716,EL RHIN,l10n_co_base_location.CO253801
4717,GALERÍAS,l10n_co_base_location.CO253801
4718,KENNEDY,l10n_co_base_location.CO253801
4719,LA BOMBA,l10n_co_base_location.CO253801
4720,LA CABAÑA,l10n_co_base_location.CO253801
4721,LA PUERTA,l10n_co_base_location.CO253801
4722,LA QUINTA,l10n_co_base_location.CO253801
4723,LAS PUENTES,l10n_co_base_location.CO253801
4724,MARÍA AUXILIADORA,l10n_co_base_location.CO253801
4725,MATADERO VIEJO,l10n_co_base_location.CO253801
4726,PALMA RELA,l10n_co_base_location.CO253801
4727,SAN JAVIER,l10n_co_base_location.CO253801
4728,SANTA BÁRBARA,l10n_co_base_location.CO253801
4729,TRES ESTRELLAS,l10n_co_base_location.CO253801
4730,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253807
4731,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253808
4732,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253820
4733,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253827
4734,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253840
4735,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253847
4736,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO253848
4737,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254001
4738,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254007
4739,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254008
4740,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254020
4741,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254027
4742,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254030
4743,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254037
4744,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254040
4745,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254047
4746,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254050
4747,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO254057
4748,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270001
4749,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270002
4750,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270007
4751,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270008
4752,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270009
4753,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270070
4754,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270077
4755,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO270078
4756,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271010
4757,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271017
4758,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271018
4759,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271030
4760,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271037
4761,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271050
4762,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271057
4763,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271058
4764,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271070
4765,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO271077
4766,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272010
4767,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272017
4768,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272018
4769,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272020
4770,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272027
4771,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272030
4772,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272037
4773,AVENIDA JIMÉNEZ,l10n_co_base_location.CO272040
4774,BAHÍA SOLANO,l10n_co_base_location.CO272040
4775,CARACAS,l10n_co_base_location.CO272040
4776,DIVINO NIÑO,l10n_co_base_location.CO272040
4777,JIMÉNEZ,l10n_co_base_location.CO272040
4778,LAS BRISAS,l10n_co_base_location.CO272040
4779,MIRAFLORES,l10n_co_base_location.CO272040
4780,PUEBLO NUEVO,l10n_co_base_location.CO272040
4781,SAN ANTONIO,l10n_co_base_location.CO272040
4782,SERPA URIBE,l10n_co_base_location.CO272040
4783,VILLA DEL PRADO,l10n_co_base_location.CO272040
4784,VÍRGEN DEL CARMEN,l10n_co_base_location.CO272040
4785,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272047
4786,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272048
4787,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272050
4788,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272057
4789,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO272058
4790,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273010
4791,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273017
4792,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273030
4793,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273037
4794,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273038
4795,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273050
4796,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273057
4797,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273058
4798,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273070
4799,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273077
4800,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO273078
4801,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274010
4802,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274017
4803,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274018
4804,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274019
4805,EL CASCOTE,l10n_co_base_location.CO274030
4806,EL CENTRO,l10n_co_base_location.CO274030
4807,EL COMERCIO,l10n_co_base_location.CO274030
4808,EL LLANO,l10n_co_base_location.CO274030
4809,EL PORVENIR,l10n_co_base_location.CO274030
4810,GUARAPITO,l10n_co_base_location.CO274030
4811,LA BARCA,l10n_co_base_location.CO274030
4812,LA VIRGEN,l10n_co_base_location.CO274030
4813,PALMERAS,l10n_co_base_location.CO274030
4814,SAN JUDAS,l10n_co_base_location.CO274030
4815,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274037
4816,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274038
4817,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274039
4818,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274050
4819,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274057
4820,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO274058
4821,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275010
4822,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275017
4823,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275018
4824,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275030
4825,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275037
4826,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275038
4827,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275050
4828,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275057
4829,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO275058
4830,PUEBLO NUEVO,l10n_co_base_location.CO276010
4831,PUEBLO VIEJO,l10n_co_base_location.CO276010
4832,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276017
4833,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276018
4834,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276019
4835,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276030
4836,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276037
4837,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276038
4838,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276050
4839,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276057
4840,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276058
4841,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276070
4842,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276077
4843,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO276078
4844,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO277010
4845,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO277017
4846,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO277018
4847,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO277030
4848,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO277037
4849,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO277038
4850,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO277050
4851,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO277057
4852,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO278010
4853,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO278017
4854,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO278018
4855,ANDALUCÍA,l10n_co_base_location.CO278030
4856,BUENOS AIRES,l10n_co_base_location.CO278030
4857,GUADUALITO,l10n_co_base_location.CO278030
4858,LA CANDELARIA,l10n_co_base_location.CO278030
4859,NAVIDAD,l10n_co_base_location.CO278030
4860,NAZARETH,l10n_co_base_location.CO278030
4861,PARROQUIAL,l10n_co_base_location.CO278030
4862,POPULAR,l10n_co_base_location.CO278030
4863,PUEBLO NUEVO,l10n_co_base_location.CO278030
4864,SAGRADA FAMILIA,l10n_co_base_location.CO278030
4865,TAGUALITO,l10n_co_base_location.CO278030
4866,TERRENOS EN EXPANSIÓN,l10n_co_base_location.CO278030
4867,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO278037
4868,SAN CAYETANO,l10n_co_base_location.CO278038
4869,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO278050
4870,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO278057
4871,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO278058
4872,ACRÓPOLIS,l10n_co_base_location.CO410001
4873,ALVARO LEYVA LIEVANO,l10n_co_base_location.CO410001
4874,BALCONES DE LA RIVIERA III ETAPA,l10n_co_base_location.CO410001
4875,CALAMARI,l10n_co_base_location.CO410001
4876,CALIFORNIA,l10n_co_base_location.CO410001
4877,CAMILO TORRES,l10n_co_base_location.CO410001
4878,CAPRI,l10n_co_base_location.CO410001
4879,CARLOS PIZARRO LEÓN GÓMEZ,l10n_co_base_location.CO410001
4880,CHICALÁ,l10n_co_base_location.CO410001
4881,CIUDADELA COMFAMILIAR,l10n_co_base_location.CO410001
4882,COLMENAR,l10n_co_base_location.CO410001
4883,COLMENAR III ETAPA,l10n_co_base_location.CO410001
4884,COMBEIMA,l10n_co_base_location.CO410001
4885,CONARVAR,l10n_co_base_location.CO410001
4886,CONJUNTO MULTI FAMILIAR EL PORTAL D,l10n_co_base_location.CO410001
4887,AEROPUERTO,l10n_co_base_location.CO410002
4888,ALAMOS NORTE,l10n_co_base_location.CO410002
4889,ALBERTO GALINDO,l10n_co_base_location.CO410002
4890,ALVARO SÁNCHEZ SILVA,l10n_co_base_location.CO410002
4891,BOSQUES DE TAMARINDO,l10n_co_base_location.CO410002
4892,CIUDADELAS DE SANTA ANA,l10n_co_base_location.CO410002
4893,CONJUNTO CAMINO REAL,l10n_co_base_location.CO410002
4894,CONJUNTO CERRADO SANTA CLARA,l10n_co_base_location.CO410002
4895,CONJUNTO MULTI FAMILIAR MÁLAGA,l10n_co_base_location.CO410002
4896,CONJUNTO RESIDENCIAL LOS MOLINOS,l10n_co_base_location.CO410002
4897,CÁMBULOS,l10n_co_base_location.CO410002
4898,EL PRADO,l10n_co_base_location.CO410002
4899,EL RO,l10n_co_base_location.CO410002
4900,ALBERTO YEPES,l10n_co_base_location.CO410003
4901,ANTONIO NARIÑO,l10n_co_base_location.CO410003
4902,CAMINO REAL,l10n_co_base_location.CO410003
4903,CAMPO REAL,l10n_co_base_location.CO410003
4904,CIUDAD SALITRE,l10n_co_base_location.CO410003
4905,CIUDADELA ANTONIO BARAYA,l10n_co_base_location.CO410003
4906,EL OASIS,l10n_co_base_location.CO410003
4907,EL PEDREGAL,l10n_co_base_location.CO410003
4908,EL TRIUNFO,l10n_co_base_location.CO410003
4909,ENRIQUE OLAYA HERRERA,l10n_co_base_location.CO410003
4910,GRANJA SAN BERNARDO,l10n_co_base_location.CO410003
4911,KATAKANDRU,l10n_co_base_location.CO410003
4912,LA AMISTAD,l10n_co_base_location.CO410003
4913,LA PALMA II ETAPA,l10n_co_base_location.CO410003
4914,LA PRADERA,l10n_co_base_location.CO410003
4915,LA RIOJA,l10n_co_base_location.CO410003
4916,LA VICTORIA,l10n_co_base_location.CO410003
4917,ALTO LLANO,l10n_co_base_location.CO410004
4918,BAJA INDEPENDENCIA,l10n_co_base_location.CO410004
4919,BRISAS DE AVICHENTE,l10n_co_base_location.CO410004
4920,CASA DE CAMPO,l10n_co_base_location.CO410004
4921,CASA LOMA,l10n_co_base_location.CO410004
4922,CONJUNTO VILLA MILENA,l10n_co_base_location.CO410004
4923,EL FARO VEINTE DE JULIO,l10n_co_base_location.CO410004
4924,EL JARDÍN,l10n_co_base_location.CO410004
4925,EL JORDÁN,l10n_co_base_location.CO410004
4926,EL VERGEL,l10n_co_base_location.CO410004
4927,IPANEMA (E/C),l10n_co_base_location.CO410004
4928,KENNEDY,l10n_co_base_location.CO410004
4929,LA COLINA,l10n_co_base_location.CO410004
4930,LA FLORESTA,l10n_co_base_location.CO410004
4931,LA LIBERTAD,l10n_co_base_location.CO410004
4932,LA ORQUÍDEA,l10n_co_base_location.CO410004
4933,LAS BRISAS,l10n_co_base_location.CO410004
4934,LOMA DE L,l10n_co_base_location.CO410004
4935,ALFONSO LOPEZ PUMAREJO,l10n_co_base_location.CO410005
4936,ALTA MARIA,l10n_co_base_location.CO410005
4937,ALTOS DE MANZANILLO,l10n_co_base_location.CO410005
4938,ARRAYANES,l10n_co_base_location.CO410005
4939,BAJO PEDREGAL,l10n_co_base_location.CO410005
4940,BUENA VISTA,l10n_co_base_location.CO410005
4941,CALIXTO LEIVA,l10n_co_base_location.CO410005
4942,CASA BLANCA,l10n_co_base_location.CO410005
4943,CONJUNTO RESIDENCIAL SANTA PAULA,l10n_co_base_location.CO410005
4944,EL CARACOL,l10n_co_base_location.CO410005
4945,EL DORADO,l10n_co_base_location.CO410005
4946,EL PEÑÓN,l10n_co_base_location.CO410005
4947,ESCUELA DE CARABINEROS,l10n_co_base_location.CO410005
4948,GUILLERMO LIEVANO RODRÍGUEZ,l10n_co_base_location.CO410005
4949,JORGE ELIEC,l10n_co_base_location.CO410005
4950,ALTOS DEL LIMONAR I,l10n_co_base_location.CO410006
4951,ALTOS DEL LIMONAR II,l10n_co_base_location.CO410006
4952,ANDALUCÍA II ETAPA,l10n_co_base_location.CO410006
4953,ARISMENDI MORA PERDOMO,l10n_co_base_location.CO410006
4954,BELLA VISTA,l10n_co_base_location.CO410006
4955,BOGOTÁ,l10n_co_base_location.CO410006
4956,BUENOS AIRES,l10n_co_base_location.CO410006
4957,CANAIMA,l10n_co_base_location.CO410006
4958,CONJUNTO LOS ARRAYANES,l10n_co_base_location.CO410006
4959,EMAYA,l10n_co_base_location.CO410006
4960,JESÚS NAZARENO,l10n_co_base_location.CO410006
4961,JOSÉ ANTONIO GALÁN,l10n_co_base_location.CO410006
4962,LA ESPERANZA,l10n_co_base_location.CO410006
4963,LAS LAJAS,l10n_co_base_location.CO410006
4964,LIMONAR II ETAPA,l10n_co_base_location.CO410006
4965,LOMA LINDA,l10n_co_base_location.CO410006
4966,LO,l10n_co_base_location.CO410006
4967,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO410007
4968,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO410008
4969,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO410009
4970,ALTICO,l10n_co_base_location.CO410010
4971,ASENTAMIENTO BRISAS DEL MAGDALENA,l10n_co_base_location.CO410010
4972,ASENTAMIENTO LAS CEIBITAS,l10n_co_base_location.CO410010
4973,BONILLA,l10n_co_base_location.CO410010
4974,BRISAS DEL MAGDALENA,l10n_co_base_location.CO410010
4975,CAMPO NÚÑEZ,l10n_co_base_location.CO410010
4976,CARACOLÍ,l10n_co_base_location.CO410010
4977,CHAPINERO,l10n_co_base_location.CO410010
4978,CONJUNTO CERRADO LA MAGDALENA,l10n_co_base_location.CO410010
4979,CONJUNTO CERRADO SAN NICOLÁS,l10n_co_base_location.CO410010
4980,DIEGO DE OSPINA,l10n_co_base_location.CO410010
4981,EFRAÍN ROJAS TRUJILLO,l10n_co_base_location.CO410010
4982,EL CENTRO,l10n_co_base_location.CO410010
4983,EL ESTAD,l10n_co_base_location.CO410010
4984,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO410017
4985,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO410018
4986,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411001
4987,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411007
4988,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411008
4989,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411020
4990,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411027
4991,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411028
4992,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411040
4993,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411047
4994,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411048
4995,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411060
4996,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411067
4997,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411080
4998,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411087
4999,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO411088
5000,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412001
5001,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412007
5002,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412008
5003,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412020
5004,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412027
5005,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412040
5006,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412047
5007,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412060
5008,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412067
5009,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412068
5010,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412080
5011,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO412087
5012,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413001
5013,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413007
5014,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413008
5015,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413020
5016,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413027
5017,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413028
5018,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413040
5019,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413047
5020,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413048
5021,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413060
5022,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO413067
5023,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414001
5024,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414007
5025,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414008
5026,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414009
5027,AGUAZUL,l10n_co_base_location.CO414020
5028,AGUSTÍN SIERRA,l10n_co_base_location.CO414020
5029,ALAMOS,l10n_co_base_location.CO414020
5030,BOSQUE,l10n_co_base_location.CO414020
5031,BOSQUE DEL CARACOLÍ,l10n_co_base_location.CO414020
5032,CALIMA,l10n_co_base_location.CO414020
5033,CANADÁ,l10n_co_base_location.CO414020
5034,CENTRO,l10n_co_base_location.CO414020
5035,CERROS,l10n_co_base_location.CO414020
5036,CHAPINERO,l10n_co_base_location.CO414020
5037,CIUDAD REAL,l10n_co_base_location.CO414020
5038,COLEGIO NACIONAL SIMÓN BOLÍVAR,l10n_co_base_location.CO414020
5039,EL CARMEN,l10n_co_base_location.CO414020
5040,EL JARDÍN,l10n_co_base_location.CO414020
5041,EL MONASTERIO,l10n_co_base_location.CO414020
5042,EL OBRERO,l10n_co_base_location.CO414020
5043,EL PROGRESO,l10n_co_base_location.CO414020
5044,EL ROSARIO,l10n_co_base_location.CO414020
5045,EL UNIVERSITARIO,l10n_co_base_location.CO414020
5046,FUNDADORES,l10n_co_base_location.CO414020
5047,IN,l10n_co_base_location.CO414020
5048,LAS COLINAS,l10n_co_base_location.CO414027
5049,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414028
5050,GRANJAS,l10n_co_base_location.CO414029
5051,N. ESPERANZA REAL,l10n_co_base_location.CO414029
5052,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414040
5053,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414047
5054,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414060
5055,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414067
5056,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO414068
5057,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415001
5058,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415007
5059,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415008
5060,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415020
5061,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415027
5062,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415040
5063,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415047
5064,BELLO HORIZONTE,l10n_co_base_location.CO415060
5065,CENTRO,l10n_co_base_location.CO415060
5066,DIEGO DE OSPINA,l10n_co_base_location.CO415060
5067,EL ALTICO,l10n_co_base_location.CO415060
5068,EUDES,l10n_co_base_location.CO415060
5069,JORDÁN,l10n_co_base_location.CO415060
5070,JORGE E,l10n_co_base_location.CO415060
5071,LA GAITANA,l10n_co_base_location.CO415060
5072,LA POLA,l10n_co_base_location.CO415060
5073,LAS ACACIAS,l10n_co_base_location.CO415060
5074,LAS AMÉRICAS,l10n_co_base_location.CO415060
5075,LAS BRISAS,l10n_co_base_location.CO415060
5076,LAS ORQUÍDEAS,l10n_co_base_location.CO415060
5077,LAS VILLAS,l10n_co_base_location.CO415060
5078,LIBERTADORES,l10n_co_base_location.CO415060
5079,LIBERTADORES II,l10n_co_base_location.CO415060
5080,OBRERO,l10n_co_base_location.CO415060
5081,PÁEZ,l10n_co_base_location.CO415060
5082,SAN ANTONIO,l10n_co_base_location.CO415060
5083,SAN RAFAEL,l10n_co_base_location.CO415060
5084,SAN RAFAEL ALTO,l10n_co_base_location.CO415060
5085,SAN,l10n_co_base_location.CO415060
5086,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415068
5087,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415069
5088,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415077
5089,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415078
5090,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415080
5091,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415087
5092,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO415088
5093,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416001
5094,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416007
5095,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416020
5096,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416027
5097,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416040
5098,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416047
5099,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416048
5100,URBANIZACI¾N SAN MIGUEL,l10n_co_base_location.CO416067
5101,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416080
5102,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416087
5103,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416088
5104,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO416089
5105,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417001
5106,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417007
5107,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417010
5108,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417017
5109,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417018
5110,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417030
5111,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417037
5112,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417038
5113,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417039
5114,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417047
5115,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417048
5116,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417060
5117,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417067
5118,AVENIDA PASTRANA,l10n_co_base_location.CO417070
5119,CENTRO,l10n_co_base_location.CO417070
5120,JOSÉ ACEVEDO Y GÓMEZ,l10n_co_base_location.CO417070
5121,LA INMACULADA,l10n_co_base_location.CO417070
5122,LA PAZ,l10n_co_base_location.CO417070
5123,SAN FRANCISCO,l10n_co_base_location.CO417070
5124,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417077
5125,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417078
5126,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417079
5127,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417087
5128,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO417088
5129,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418001
5130,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418007
5131,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418008
5132,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418020
5133,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418027
5134,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418028
5135,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418040
5136,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418047
5137,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418048
5138,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418049
5139,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO418060
